"省份","iso","tele_c","lag","estimate_c","lower_ci_c","upper_ci_c","sig"
"北京市",110000,0.593655811,3,-0.224059223684489,-0.298179641804149,-0.149938805564828,1
"北京市",110000,0.593655811,4,0.0738459969778806,-0.00292103613965056,0.150613030095412,0
"北京市",110000,0.593655811,5,-0.0341138188511726,-0.102578744325055,0.0343511066227098,0
"北京市",110000,0.593655811,6,-0.0768035744004688,-0.125062054698687,-0.0285450941022508,1
"天津市",120000,0.69770718,1,-0.10765980050693,-0.159908011719638,-0.0554115892942222,1
"天津市",120000,0.69770718,2,0.107837023380115,0.0554692783788921,0.160204768381338,1
"天津市",120000,0.69770718,3,-0.1619596776036,-0.218592784473959,-0.105326570733241,1
"天津市",120000,0.69770718,4,0.0444823839432599,-0.0142402905630927,0.103205058449612,0
"天津市",120000,0.69770718,5,-0.0206230835170531,-0.0719441238013245,0.0306979567672184,0
"天津市",120000,0.69770718,6,-0.0464013171302733,-0.0810112166733633,-0.0117914175871833,1
"河北省",130000,0.640250434,1,-0.116173187238076,-0.172372874654413,-0.0599734998217389,1
"河北省",130000,0.640250434,2,0.116589684245407,0.0601324685134967,0.173046899977317,1
"河北省",130000,0.640250434,3,-0.196250796309447,-0.257124619254701,-0.135376973364193,1
"河北省",130000,0.640250434,4,0.0606968525464791,-0.00241754014445972,0.123811245237418,0
"河北省",130000,0.640250434,5,-0.0280726131185881,-0.0835567725436065,0.0274115463064304,0
"河北省",130000,0.640250434,6,-0.0631893208883044,-0.101215873969946,-0.0251627678066626,1
"山西省",140000,0.544707664,1,-0.130329793850899,-0.216455631245332,-0.044203956456467,1
"山西省",140000,0.544707664,2,0.131144171266663,0.0434127119480412,0.218875630585285,1
"山西省",140000,0.544707664,3,-0.25327227238739,-0.346586220398018,-0.159958324376763,1
"山西省",140000,0.544707664,4,0.0876593130455407,-0.00889631256267381,0.184214938653755,0
"山西省",140000,0.544707664,5,-0.040460169722083,-0.127534026039788,0.046613686595622,0
"山西省",140000,0.544707664,6,-0.0911054925039522,-0.153666011713581,-0.0285449732943238,1
"宁夏回族自治区",640000,0.566392154,1,-0.127116795164241,-0.204978172713353,-0.0492554176151287,1
"宁夏回族自治区",640000,0.566392154,2,0.127840869213901,0.0487183453958681,0.206963393031935,1
"宁夏回族自治区",640000,0.566392154,3,-0.240330616751936,-0.324681274931995,-0.155979958571877,1
"宁夏回族自治区",640000,0.566392154,4,0.0815398839661107,-0.00577326322258512,0.168853031154806,0
"宁夏回族自治区",640000,0.566392154,5,-0.0376486765312019,-0.116053892240038,0.0407565391776337,0
"宁夏回族自治区",640000,0.566392154,6,-0.0847696081221429,-0.140703145614744,-0.0288360706295417,1
"甘肃省",620000,0.566206887,1,-0.127144246242301,-0.20507374503236,-0.0492147474522419,1
"甘肃省",620000,0.566206887,2,0.127869091821923,0.0486755361667924,0.207062647477053,1
"甘肃省",620000,0.566206887,3,-0.240441187104968,-0.324865721450304,-0.156016652759632,1
"甘肃省",620000,0.566206887,4,0.0815921668774109,-0.00579714871666297,0.168981482471485,0
"甘肃省",620000,0.566206887,5,-0.0376726972441167,-0.116149496871251,0.0408041023830176,0
"甘肃省",620000,0.566206887,6,-0.0848237403748158,-0.140812218581396,-0.0288352621682357,1
"山东省",370000,0.718665491,1,-0.104554400024024,-0.159073214639799,-0.0500355854082485,1
"山东省",370000,0.718665491,2,0.104644343646871,0.0498372187462826,0.15945146854746,1
"山东省",370000,0.718665491,3,-0.149451417383381,-0.208567597635857,-0.0903352371309042,1
"山东省",370000,0.718665491,4,0.0385678847879124,-0.0226975255693817,0.0998332951452064,0
"山东省",370000,0.718665491,5,-0.0179057427509633,-0.07170935788188,0.0358978723799533,0
"山东省",370000,0.718665491,6,-0.0402776114155437,-0.0768613409623056,-0.00369388186878172,1
"陕西省",610000,0.780959942,1,-0.0953242088021367,-0.165688642373918,-0.0249597752303558,1
"陕西省",610000,0.780959942,2,0.0951547320459538,0.0236131646448203,0.166696299447087,1
"陕西省",610000,0.780959942,3,-0.112273077803263,-0.188624834035887,-0.0359213215706386,1
"陕西省",610000,0.780959942,4,0.0209882011090927,-0.057999141477459,0.0999755436956443,0
"陕西省",610000,0.780959942,5,-0.00982898259583963,-0.0805815755693248,0.0609236103776456,0
"陕西省",610000,0.780959942,6,-0.0220761024492601,-0.0719275515695841,0.0277753466710638,0
"青海省",630000,0.551731684,1,-0.129289042279843,-0.212677765614305,-0.0459003189453807,1
"青海省",630000,0.551731684,2,0.13007416871255,0.0451920903042135,0.214956247120887,1
"青海省",630000,0.551731684,3,-0.249080223230756,-0.339425487730311,-0.158734958731201,1
"青海省",630000,0.551731684,4,0.0856771132224184,-0.00781712931100391,0.179171355755841,0
"青海省",630000,0.551731684,5,-0.0395494734408879,-0.123755686710687,0.0446567398289114,0
"青海省",630000,0.551731684,6,-0.0890531786789318,-0.149426859887272,-0.028679497470592,1
"河南省",410000,0.685587451,1,-0.109455585114254,-0.161291414387091,-0.0576197558414163,1
"河南省",410000,0.685587451,2,0.109683279652899,0.0577740341986901,0.161592525107107,1
"河南省",410000,0.685587451,3,-0.169192928609874,-0.225367249522313,-0.113018607697434,1
"河南省",410000,0.685587451,4,0.0479026083560733,-0.0103550648319616,0.106160281544108,0
"河南省",410000,0.685587451,5,-0.0221944617490902,-0.0730487351177915,0.0286598116196112,0
"河南省",410000,0.685587451,6,-0.04994252108217,-0.0841907998083732,-0.0156942423559668,1
"江苏省",320000,0.676686823,1,-0.110774394367984,-0.162743855035902,-0.0588049337000671,1
"江苏省",320000,0.676686823,2,0.11103915487723,0.0590035763027134,0.163074733451747,1
"江苏省",320000,0.676686823,3,-0.17450496788381,-0.23081623874349,-0.11819369702413,1
"江苏省",320000,0.676686823,4,0.0504143926686575,-0.00798904184397134,0.108817827181286,0
"江苏省",320000,0.676686823,5,-0.0233484688304911,-0.0743318715035691,0.027634933842587,0
"江苏省",320000,0.676686823,6,-0.052543151760295,-0.0869082668799311,-0.0181780366406589,1
"安徽省",340000,0.668888735,1,-0.111929839873156,-0.16431850401838,-0.0595411757279325,1
"安徽省",340000,0.668888735,2,0.112227074911228,0.0597600935694879,0.164694056252968,1
"安徽省",340000,0.668888735,3,-0.179158993388259,-0.235918410208618,-0.1223995765679,1
"安徽省",340000,0.668888735,4,0.052615036837423,-0.00625344876538796,0.111483522440234,0
"安徽省",340000,0.668888735,5,-0.0243595265641012,-0.0757828523872269,0.0270637992590244,0
"安徽省",340000,0.668888735,6,-0.0548216367035505,-0.0895533484387089,-0.0200899249683922,1
"上海市",310000,0.736387375,1,-0.101928542094365,-0.159752462794684,-0.0441046213940459,1
"上海市",310000,0.736387375,2,0.101944684314509,0.0436210483244435,0.160268320304575,1
"上海市",310000,0.736387375,3,-0.13887470933355,-0.201591937663103,-0.0761574810039973,1
"上海市",310000,0.736387375,4,0.0335667151827298,-0.0313955868386985,0.0985290172041581,0
"上海市",310000,0.736387375,5,-0.0156080195305609,-0.0729840889161846,0.0417680498550629,0
"上海市",310000,0.736387375,6,-0.0350995413732307,-0.0745148267546326,0.00431574400817126,0
"西藏自治区",540000,0.551986038,1,-0.129251354556131,-0.212541970252529,-0.0459607388597332,1
"西藏自治区",540000,0.551986038,2,0.130035421751458,0.0452555065811024,0.214815336921814,1
"西藏自治区",540000,0.551986038,3,-0.248928420634638,-0.339167279187676,-0.1586895620816,1
"西藏自治区",540000,0.551986038,4,0.085605333749437,-0.00777918430452192,0.178989851803396,0
"西藏自治区",540000,0.551986038,5,-0.0395164952828093,-0.123619864863809,0.0445868742981902,0
"西藏自治区",540000,0.551986038,6,-0.0889788602358395,-0.149274021836415,-0.0286836986352643,1
"湖北省",420000,0.749728784,1,-0.0999517407218092,-0.160973718534476,-0.0389297629091427,1
"湖北省",420000,0.749728784,2,0.0999123236854866,0.0382033186368836,0.161621328734089,1
"湖北省",420000,0.749728784,3,-0.130912339871794,-0.197109379798721,-0.0647152999448679,1
"湖北省",420000,0.749728784,4,0.0298017289554693,-0.0387370135195154,0.098340471430454,0
"湖北省",420000,0.749728784,5,-0.0138782449054595,-0.07468723334592,0.0469307435350009,0
"湖北省",420000,0.749728784,6,-0.0312013807563827,-0.0733182679992914,0.0109155064865261,0
"四川省",510000,0.820962494,1,-0.0893970162770193,-0.174336573408404,-0.00445745914563417,1
"四川省",510000,0.820962494,2,0.0890609520152813,0.00227883563056139,0.175843068400001,1
"四川省",510000,0.820962494,3,-0.0883989054098448,-0.180579077217615,0.00378126639792579,0
"四川省",510000,0.820962494,4,0.00969935917828349,-0.0855937432080461,0.104992461564613,0
"四川省",510000,0.820962494,5,-0.00464246898330514,-0.0907543877395451,0.0814694497729348,0
"四川省",510000,0.820962494,6,-0.0103879537102621,-0.0720068942083868,0.0512309867878625,0
"重庆市",500000,0.876865856,1,-0.0811137950121527,-0.18918265868868,0.0269550686643742,0
"重庆市",500000,0.876865856,2,0.0805449255626927,-0.0302959463603675,0.191385797485753,0
"重庆市",500000,0.876865856,3,-0.0550348714912177,-0.172319815990268,0.0622500730078324,0
"重庆市",500000,0.876865856,4,-0.00607673973207609,-0.12725513395518,0.115101654491028,0
"重庆市",500000,0.876865856,5,0.002605657286225,-0.107679495174845,0.112890809747295,0
"重庆市",500000,0.876865856,6,0.00594617442401416,-0.0739524168087132,0.0858447656567415,0
"浙江省",330000,0.73207247,1,-0.102567883120972,-0.159481547771689,-0.0456542184702552,1
"浙江省",330000,0.73207247,2,0.102601994426205,0.0452446289221579,0.159959359930253,1
"浙江省",330000,0.73207247,3,-0.14144991468123,-0.203176038547398,-0.0797237908150615,1
"浙江省",330000,0.73207247,4,0.0347843945070753,-0.0291598887906348,0.0987286778047854,0
"浙江省",330000,0.73207247,5,-0.0161674666758153,-0.0725626046761752,0.0402276713245445,0
"浙江省",330000,0.73207247,6,-0.0363602922231926,-0.0750001181905595,0.00227953374417428,0
"江西省",360000,0.694281998,1,-0.108167310956453,-0.160229963279408,-0.056104658633497,1
"江西省",360000,0.694281998,2,0.108358797732737,0.0561937742995399,0.160523821165933,1
"江西省",360000,0.694281998,3,-0.164003881822042,-0.220432424677066,-0.107575338967018,1
"江西省",360000,0.694281998,4,0.0454489807289412,-0.0130652414209319,0.103963202878814,0
"江西省",360000,0.694281998,5,-0.0210671740107899,-0.0721817773643166,0.0300474293427369,0
"江西省",360000,0.694281998,6,-0.047402104196912,-0.0818494723128554,-0.0129547360809686,1
"湖南省",430000,0.709622356,1,-0.105894324591227,-0.159200572400867,-0.0525880767815875,1
"湖南省",430000,0.709622356,2,0.106021927643954,0.0525127703116318,0.159531084976276,1
"湖南省",430000,0.709622356,3,-0.154848507148227,-0.21264078567468,-0.0970562286217746,1
"湖南省",430000,0.709622356,4,0.0411198850096474,-0.0187884305810395,0.101028200600334,0
"湖南省",430000,0.709622356,5,-0.0190782265159363,-0.0715613307937088,0.0334048777618362,0
"湖南省",430000,0.709622356,6,-0.0429198805124462,-0.0784527829464228,-0.00738697807846962,1
"贵州省",520000,0.703049282,1,-0.106868259331187,-0.159512607570201,-0.0542239110921724,1
"贵州省",520000,0.703049282,2,0.10702323543755,0.0542263759873157,0.159820094887785,1
"贵州省",520000,0.703049282,3,-0.158771424411873,-0.21583938393796,-0.101703464885786,1
"贵州省",520000,0.703049282,4,0.0429748264990182,-0.0161920975839106,0.102141750581947,0
"贵州省",520000,0.703049282,5,-0.0199304555881513,-0.0716884514530701,0.0318275402767674,0
"贵州省",520000,0.703049282,6,-0.0448404346457035,-0.0797966248816923,-0.0098842444097147,1
"福建省",350000,0.535119346,1,-0.131750498379402,-0.221693117235108,-0.0418078795236951,1
"福建省",350000,0.535119346,2,0.132604805597097,0.0409026644439058,0.224306946750287,1
"福建省",350000,0.535119346,3,-0.258994736216571,-0.356448526505114,-0.161540945928028,1
"福建省",350000,0.535119346,4,0.090365165569258,-0.0104599206516346,0.191190251790151,0
"福建省",350000,0.535119346,5,-0.0417033389535938,-0.132771197391141,0.0493645194839533,0
"福建省",350000,0.535119346,6,-0.0939070559377254,-0.15950579954893,-0.0283083123265211,1
"云南省",530000,0.550313342,1,-0.129499198524386,-0.213436321086554,-0.0455620759622179,1
"云南省",530000,0.550313342,2,0.130290231531649,0.0448371251834471,0.215743337879851,1
"云南省",530000,0.550313342,3,-0.249926712760245,-0.3408667647497,-0.15898666077079,1
"云南省",530000,0.550313342,4,0.0860773736518487,-0.00803021157918,0.180184958882877,0
"云南省",530000,0.550313342,5,-0.0397333679606732,-0.124514378846683,0.0450476429253363,0
"云南省",530000,0.550313342,6,-0.0894675970455091,-0.150280006849614,-0.0286551872414043,1
"广西壮族自治区",450000,0.697405773,1,-0.107704460090584,-0.159934182261845,-0.0554747379193238,1
"广西壮族自治区",450000,0.697405773,2,0.107882938149695,0.0555353194792836,0.160230556820107,1
"广西壮族自治区",450000,0.697405773,3,-0.162139562193928,-0.218752323712442,-0.105526800675414,1
"广西壮族自治区",450000,0.697405773,4,0.0445674419160571,-0.0141344778801125,0.103269361712227,0
"广西壮族自治区",450000,0.697405773,5,-0.0206621623115364,-0.0719627072000097,0.0306383825769369,0
"广西壮族自治区",450000,0.697405773,6,-0.046489383757797,-0.0810830984781633,-0.0118956690374306,1
"广东省",440000,0.693117218,1,-0.108339896828209,-0.160351767553239,-0.0563280261031795,1
"广东省",440000,0.693117218,2,0.108536234239891,0.0564270992871292,0.160645369192652,1
"广东省",440000,0.693117218,3,-0.164699041433869,-0.221071389571721,-0.108326693296017,1
"广东省",440000,0.693117218,4,0.0457776851902006,-0.012679402128631,0.104234772509032,0
"广东省",440000,0.693117218,5,-0.0212181930589149,-0.0722758872447799,0.0298395011269501,0
"广东省",440000,0.693117218,6,-0.0477424355309783,-0.0821452832415262,-0.0133395878204304,1
"海南省",460000,0.808871887,1,-0.0911884858671227,-0.171492243306836,-0.010884728427409,1
"海南省",460000,0.808871887,2,0.0909027719945493,0.00895879799130717,0.172846745997792,1
"海南省",460000,0.808871887,3,-0.0956147759337821,-0.182761612280313,-0.00846793958725146,1
"海南省",460000,0.808871887,4,0.0131113652740579,-0.0769948603588101,0.103217590906926,0
"海南省",460000,0.808871887,5,-0.00621007141500267,-0.0874514146449605,0.0750312718149552,0
"海南省",460000,0.808871887,6,-0.0139206486483444,-0.0718256145816921,0.0439843172850033,0
