"省份","iso","tele_c","lag","estimate_c","lower_ci_c","upper_ci_c","sig"
"四川省",510000,0.820962494,1,-1.74844727609243,-2.17479370802613,-1.32210084415873,1
"四川省",510000,0.820962494,2,-0.294736029986377,-0.730068132350927,0.140596072378172,0
"四川省",510000,0.820962494,3,-1.64919649101626,-2.11475133235006,-1.18364164968245,1
"四川省",510000,0.820962494,4,-1.62898115400065,-2.11110381332755,-1.14685849467375,1
"四川省",510000,0.820962494,5,-1.00562882276008,-1.43036711002618,-0.580890535493991,1
"四川省",510000,0.820962494,6,-1.86520963820842,-2.17301115586692,-1.55740812054992,1
"重庆市",500000,0.876865856,1,-1.97179981504772,-2.52593183698385,-1.4176677931116,1
"重庆市",500000,0.876865856,2,-0.200848871732666,-0.770157972140093,0.36846022867476,0
"重庆市",500000,0.876865856,3,-1.90110066903006,-2.50735224179656,-1.29484909626356,1
"重庆市",500000,0.876865856,4,-1.80427720207291,-2.43132297199648,-1.17723143214934,1
"重庆市",500000,0.876865856,5,-1.08715887688363,-1.64613927003978,-0.528178483727478,1
"重庆市",500000,0.876865856,6,-2.07897384334122,-2.49122461809636,-1.66672306858609,1
"浙江省",330000,0.73207247,1,-1.39330204264124,-1.68579317252225,-1.10081091276023,1
"浙江省",330000,0.73207247,2,-0.444022789349155,-0.736696284174622,-0.151349294523688,1
"浙江省",330000,0.73207247,3,-1.24865227277501,-1.56596830388573,-0.9313362416643,1
"浙江省",330000,0.73207247,4,-1.35024890315233,-1.6805768738679,-1.01992093243677,1
"浙江省",330000,0.73207247,5,-0.875990672057034,-1.15631674002469,-0.595664604089377,1
"浙江省",330000,0.73207247,6,-1.5253104864437,-1.7189998054355,-1.3316211674519,1
"江西省",360000,0.694281998,1,-1.24231652821871,-1.53033715910744,-0.954295897329983,1
"江西省",360000,0.694281998,2,-0.507490171241973,-0.794685051394566,-0.22029529108938,1
"江西省",360000,0.694281998,3,-1.07836595285899,-1.39041289812819,-0.766319007589784,1
"江西省",360000,0.694281998,4,-1.23174940402766,-1.55714757160489,-0.906351236450427,1
"江西省",360000,0.694281998,5,-0.820876648190021,-1.09569543706027,-0.546057859319768,1
"江西省",360000,0.694281998,6,-1.38080665125981,-1.57154730837183,-1.19006599414779,1
"湖南省",430000,0.709622356,1,-1.30360636455777,-1.58865594573043,-1.01855678338511,1
"湖南省",430000,0.709622356,2,-0.481726736491581,-0.766020099541813,-0.197433373441349,1
"湖南省",430000,0.709622356,3,-1.14749060179204,-1.45637357262237,-0.83860763096171,1
"湖南省",430000,0.709622356,4,-1.27985213054013,-1.60181014844639,-0.957894112633873,1
"湖南省",430000,0.709622356,5,-0.843249188467913,-1.11504385314785,-0.571454523787979,1
"湖南省",430000,0.709622356,6,-1.43946536724764,-1.62701135010236,-1.25191938439291,1
"贵州省",520000,0.703049282,1,-1.27734474604114,-1.56286466598391,-0.991824826098379,1
"贵州省",520000,0.703049282,2,-0.492765915832017,-0.777441099726467,-0.208090731937567,1
"贵州省",520000,0.703049282,3,-1.11787190367163,-1.4272204042204,-0.808523403122864,1
"贵州省",520000,0.703049282,4,-1.25924095699593,-1.58176067956994,-0.936721234421912,1
"贵州省",520000,0.703049282,5,-0.833662947859019,-1.1058694080705,-0.561456487647539,1
"贵州省",520000,0.703049282,6,-1.41433113759452,-1.60251216535083,-1.22615010983822,1
"福建省",350000,0.535119346,1,-0.606408755246898,-1.17464482334223,-0.0381726871515716,1
"福建省",350000,0.535119346,2,-0.774796618686126,-1.35567155571507,-0.193921681657179,1
"福建省",350000,0.535119346,3,-0.361168711259156,-0.981458685529861,0.259121263011548,0
"福建省",350000,0.535119346,4,-0.732663429622399,-1.37641692212204,-0.0889099371227584,1
"福建省",350000,0.535119346,5,-0.588752153924241,-1.15978411996396,-0.0177201878845229,1
"福建省",350000,0.535119346,6,-0.772197856110619,-1.20055841367395,-0.343837298547285,1
"云南省",530000,0.550313342,1,-0.667113826678497,-1.19860394513271,-0.13562370822428,1
"云南省",530000,0.550313342,2,-0.749278992269342,-1.29182471725469,-0.206733267283995,1
"云南省",530000,0.550313342,3,-0.429633843519448,-1.0095446096765,0.150276922637605,0
"云南省",530000,0.550313342,4,-0.780307209136513,-1.38237478725443,-0.178239631018591,1
"云南省",530000,0.550313342,5,-0.610911238314065,-1.14361848575648,-0.0782039908716554,1
"云南省",530000,0.550313342,6,-0.830296910649253,-1.22885758935255,-0.431736231945956,1
"广西壮族自治区",450000,0.697405773,1,-1.25479704911073,-1.54168339934967,-0.967910698871797,1
"广西壮族自治区",450000,0.697405773,2,-0.502243932960741,-0.788279946121751,-0.216207919799731,1
"广西壮族自治区",450000,0.697405773,3,-1.09244188578186,-1.40325755513819,-0.781626216425528,1
"广西壮族自治区",450000,0.697405773,4,-1.24154461835783,-1.5656407504526,-0.917448486263059,1
"广西壮族自治区",450000,0.697405773,5,-0.825432394673028,-1.09905269090853,-0.551812098437528,1
"广西壮族自治区",450000,0.697405773,6,-1.39275139404449,-1.58235890458847,-1.20314388350051,1
