"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"黑龙江省",230000,0.592757784,1,0.387724342513477,0.171542435040728,0.603906249986226,1
"黑龙江省",230000,0.592757784,2,0.543046497185253,0.316902859820828,0.769190134549677,1
"黑龙江省",230000,0.592757784,3,0.494665019249047,0.226266979714369,0.763063058783726,1
"黑龙江省",230000,0.592757784,4,-0.0303231765187092,-0.329018205104381,0.268371852066963,0
"黑龙江省",230000,0.592757784,5,-0.257099356968148,-0.567082330533163,0.0528836165968669,0
"黑龙江省",230000,0.592757784,6,-1.08037760245298,-1.41427348582955,-0.746481719076411,1
"吉林省",220000,0.562162909,1,0.428354207474722,0.181278208622725,0.675430206326719,1
"吉林省",220000,0.562162909,2,0.586837212213503,0.32941774711153,0.844256677315476,1
"吉林省",220000,0.562162909,3,0.559004720372615,0.254267604918178,0.863741835827052,1
"吉林省",220000,0.562162909,4,0.0787697349613098,-0.261358930415357,0.418898400337976,0
"吉林省",220000,0.562162909,5,-0.1627297276583,-0.515138906703259,0.189679451386658,0
"吉林省",220000,0.562162909,6,-0.955978233916967,-1.33373597523118,-0.57822049260275,1
"内蒙古自治区",150000,0.608904501,1,0.366281570438827,0.164935986542652,0.567627154335001,1
"内蒙古自治区",150000,0.608904501,2,0.519935558415645,0.308761363509709,0.73110975332158,1
"内蒙古自治区",150000,0.608904501,3,0.460709170568285,0.209663961655708,0.711754379480863,1
"内蒙古自治区",150000,0.608904501,4,-0.0878979294266364,-0.366758645888864,0.190962787035591,0
"内蒙古自治区",150000,0.608904501,5,-0.306903766950572,-0.596604397762634,-0.0172031361385103,1
"内蒙古自治区",150000,0.608904501,6,-1.14603047401169,-1.4590468244599,-0.833014123563478,1
"新疆维吾尔自治区",650000,0.869026001,1,0.0208413155426592,-0.243954527821838,0.285637158907157,0
"新疆维吾尔自治区",650000,0.869026001,2,0.147621356144152,-0.127701464928455,0.422944177216758,0
"新疆维吾尔自治区",650000,0.869026001,3,-0.0863151126103237,-0.412117349281228,0.239487124060581,0
"新疆维吾尔自治区",650000,0.869026001,4,-1.01541967199136,-1.37952038846727,-0.651318955515437,1
"新疆维吾尔自治区",650000,0.869026001,5,-1.10924630080703,-1.48617117075014,-0.732321430863912,1
"新疆维吾尔自治区",650000,0.869026001,6,-2.2036896519832,-2.60722646190252,-1.80015284206389,1
"辽宁省",210000,0.683873748,1,0.266722726617559,0.111558888211782,0.421886565023337,1
"辽宁省",210000,0.683873748,2,0.412631412500372,0.247735731618401,0.577527093382343,1
"辽宁省",210000,0.683873748,3,0.303052081090425,0.105379317726667,0.500724844454184,1
"辽宁省",210000,0.683873748,4,-0.355217649696606,-0.572765481082514,-0.137669818310697,1
"辽宁省",210000,0.683873748,5,-0.538145765783004,-0.765315194127099,-0.310976337438909,1
"辽宁省",210000,0.683873748,6,-1.45085691917352,-1.70008439569492,-1.20162944265213,1
"北京市",110000,0.657671343,1,0.301519409944746,0.135598172747689,0.467440647141802,1
"北京市",110000,0.657671343,2,0.450135146390764,0.274512597622101,0.625757695159428,1
"北京市",110000,0.657671343,3,0.358154607458606,0.148163730007593,0.568145484909619,1
"北京市",110000,0.657671343,4,-0.261787078425155,-0.493538798200946,-0.0300353586493654,1
"北京市",110000,0.657671343,5,-0.457324672483015,-0.698952996898789,-0.215696348067241,1
"北京市",110000,0.657671343,6,-1.34431742077306,-1.60818659107329,-1.08044825047282,1
"天津市",120000,0.585728355,1,0.397059394577742,0.174069053375869,0.620049735779614,1
"天津市",120000,0.585728355,2,0.553107781048982,0.320082597522935,0.786132964575029,1
"天津市",120000,0.585728355,3,0.509447604924895,0.233062723391894,0.785832486457896,1
"天津市",120000,0.585728355,4,-0.00525816560913418,-0.313070476875531,0.302554145657262,0
