"省份","iso","tele_c","lag","estimate_c","lower_ci_c","upper_ci_c","sig"
"西藏自治区",540000,0.551986038,1,NA,NA,NA,NA
"西藏自治区",540000,0.551986038,2,NA,NA,NA,NA
"西藏自治区",540000,0.551986038,3,NA,NA,NA,NA
"西藏自治区",540000,0.551986038,4,NA,NA,NA,NA
"湖北省",420000,0.749728784,1,0.0613831656624822,-0.0104418323826414,0.133208163707606,0
"湖北省",420000,0.749728784,2,0.13449780250892,0.0622020855940305,0.206793519423809,1
"湖北省",420000,0.749728784,3,0.112159417722357,0.0382843413244992,0.186034494120214,1
"湖北省",420000,0.749728784,4,0.281526488120093,0.218651166123419,0.344401810116766,1
"四川省",510000,0.820962494,1,0.09540812286261,-0.00671039261754805,0.197526638342768,0
"四川省",510000,0.820962494,2,0.061616731737512,-0.0410956325260654,0.164329096001089,0
"四川省",510000,0.820962494,3,0.0633744415596462,-0.0428634356415069,0.169612318760799,0
"四川省",510000,0.820962494,4,0.191131786903721,0.0984111339296709,0.28385243987777,1
"重庆市",500000,0.876865856,1,0.122110501545305,-0.00934965689305364,0.253570659983663,0
"重庆市",500000,0.876865856,2,0.00442054074476955,-0.127761710813069,0.136602792302608,0
"重庆市",500000,0.876865856,3,0.0250885768674187,-0.112259080398404,0.162436234133242,0
"重庆市",500000,0.876865856,4,0.120191108607157,-0.000791013006548158,0.241173230220862,0
"浙江省",330000,0.73207247,1,0.0529495837507438,-0.0137811647806263,0.119680332282114,0
"浙江省",330000,0.73207247,2,0.152562438903629,0.0853809407139775,0.219743937093281,1
"浙江省",330000,0.73207247,3,0.124251485615652,0.055870561455489,0.192632409775815,1
"浙江省",330000,0.73207247,4,0.303932133264961,0.246215838220654,0.361648428309267,1
"江西省",360000,0.694281998,1,0.0348988716318239,-0.0262864323801086,0.0960841756437564,0
"江西省",360000,0.694281998,2,0.191226858661029,0.129616705471071,0.252837011850988,1
"江西省",360000,0.694281998,3,0.150132592688379,0.0877742908873742,0.212490894489384,1
"江西省",360000,0.694281998,4,0.35188777709238,0.299871298747282,0.403904255437478,1
"湖南省",430000,0.709622356,1,0.0422262314504356,-0.0202227502967125,0.104675213197584,0
"湖南省",430000,0.709622356,2,0.1755317373897,0.112650220456865,0.238413254322534,1
"湖南省",430000,0.709622356,3,0.139626625789316,0.0758876702026483,0.203365581375984,1
"湖南省",430000,0.709622356,4,0.332421051605778,0.279096116893662,0.385745986317895,1
"贵州省",520000,0.703049282,1,0.0390865864491677,-0.022645834290533,0.100819007188868,0
"贵州省",520000,0.703049282,2,0.182256821221213,0.120095640454689,0.244418001987737,1
"贵州省",520000,0.703049282,3,0.144128248102765,0.0811702856993361,0.207086210506193,1
"贵州省",520000,0.703049282,4,0.340762201607696,0.288178281381287,0.393346121834105,1
"福建省",350000,0.535119346,1,-0.0411255614934314,-0.154019624643567,0.0717685016567042,0
"福建省",350000,0.535119346,2,0.354070328481385,0.240581614965164,0.467559041997606,1
"福建省",350000,0.535119346,3,0.259136408210746,0.141582412656128,0.376690403765364,1
"福建省",350000,0.535119346,4,0.553863223441382,0.450735122641224,0.656991324241541,1
"云南省",530000,0.550313342,1,-0.0338681118449586,-0.138983152074138,0.0712469283842204,0
"云南省",530000,0.550313342,2,0.338524953998201,0.232847336903922,0.44420257109248,1
"云南省",530000,0.550313342,3,0.248730678498278,0.139430154561396,0.358031202435159,1
"云南省",530000,0.550313342,4,0.534582229531298,0.438972289608416,0.630192169454179,1
"广西壮族自治区",450000,0.697405773,1,0.0363909504618867,-0.0249349034363881,0.0977168043601614,0
"广西壮族自治区",450000,0.697405773,2,0.18803084280212,0.126278895435002,0.249782790169238,1
"广西壮族自治区",450000,0.697405773,3,0.14799325038945,0.0854801868066485,0.210506313972251,1
"广西壮族自治区",450000,0.697405773,4,0.34792374506608,0.295761295493331,0.400086194638829,1
"广东省",440000,0.693117218,1,0.0343425115931911,-0.0268059254220907,0.0954909486084728,0
"广东省",440000,0.693117218,2,0.192418575526726,0.130845710541573,0.253991440511878,1
"广东省",440000,0.693117218,3,0.150930301589611,0.0886128665423848,0.213247736636838,1
"广东省",440000,0.693117218,4,0.353365868575791,0.301387728852609,0.405344008298973,1
"海南省",460000,0.808871887,1,0.0896330146210406,-0.00659759742278347,0.185863626664865,0
"海南省",460000,0.808871887,2,0.073986947811282,-0.0228126919981379,0.170786587620702,0
"海南省",460000,0.808871887,3,0.0716547904883724,-0.0283199867787639,0.171629567755509,0
"海南省",460000,0.808871887,4,0.206474618370586,0.119480699961895,0.293468536779277,1
