"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"云南省",530000,0.646544986,2,0.211464997527869,0.118480618371232,0.304449376684507,1
"云南省",530000,0.646544986,3,0.26338923046991,0.150065802827041,0.376712658112778,1
"云南省",530000,0.646544986,4,0.506049671880531,0.379321797683099,0.632777546077964,1
"广西壮族自治区",450000,0.649788744,1,0.00568445987494615,-0.0702779140226762,0.0816468337725685,0
"广西壮族自治区",450000,0.649788744,2,0.210471478008632,0.118649654059302,0.302293301957963,1
"广西壮族自治区",450000,0.649788744,3,0.263031184820099,0.151140270276143,0.374922099364055,1
"广西壮族自治区",450000,0.649788744,4,0.505336895883927,0.380146068680739,0.630527723087115,1
"广东省",440000,0.657572742,1,0.00454865520429988,-0.0691917431573819,0.0782890535659816,0
"广东省",440000,0.657572742,2,0.208087343942312,0.118875894808856,0.297298793075767,1
"广东省",440000,0.657572742,3,0.262171987980496,0.153498362164798,0.370845613796193,1
"广东省",440000,0.657572742,4,0.503626457888239,0.381884617328769,0.625368298447709,1
"海南省",460000,0.936057134,1,-0.0360864879619343,-0.183202452550223,0.111029476626354,0
"海南省",460000,0.936057134,2,0.122791314073619,-0.0532434464497345,0.298826074596973,0
"海南省",460000,0.936057134,3,0.231432911546362,0.0160447832276527,0.446821039865072,1
"海南省",460000,0.936057134,4,0.442432931723037,0.205066849879346,0.679799013566728,1
