"省份","iso","tele_c","lag","estimate_c","lower_ci_c","upper_ci_c","sig"
"青海省",630000,0.551731684,2,0.326671263174588,0.123833384892077,0.529509141457099,1
"青海省",630000,0.551731684,3,-0.233695312484961,-0.443082249950078,-0.0243083750198439,1
"青海省",630000,0.551731684,4,0.25913593337636,0.0764585434435669,0.441813323309153,1
"河南省",410000,0.685587451,1,-0.325256362391332,-0.447233130349163,-0.203279594433502,1
"河南省",410000,0.685587451,2,0.0580257395637116,-0.0647671505996133,0.180818629727037,0
"河南省",410000,0.685587451,3,-0.184926430350538,-0.309196261637317,-0.0606565990637592,1
"河南省",410000,0.685587451,4,0.151606923765408,0.0479751129738757,0.25523873455694,1
"江苏省",320000,0.676686823,1,-0.322290791731761,-0.444603148939924,-0.199978434523599,1
"江苏省",320000,0.676686823,2,0.0758891004267935,-0.0472365619505479,0.199014762804135,0
"江苏省",320000,0.676686823,3,-0.18816927664385,-0.312787337987239,-0.0635512153004602,1
"江苏省",320000,0.676686823,4,0.158756975908888,0.0547806769228929,0.262733274894883,1
"安徽省",340000,0.668888735,1,-0.319692572710188,-0.443075750289383,-0.196309395130992,1
"安徽省",340000,0.668888735,2,0.0915396882264488,-0.0326576220856742,0.215736998538572,0
"安徽省",340000,0.668888735,3,-0.191010424567987,-0.316774297966712,-0.0652465511692623,1
"安徽省",340000,0.668888735,4,0.165021335661868,0.0599425499692076,0.270100121354528,1
"上海市",310000,0.736387375,1,-0.342182220221008,-0.479532570077409,-0.204831870364607,1
"上海市",310000,0.736387375,2,-0.0439285690793572,-0.18218212528466,0.0943249871259456,0
"上海市",310000,0.736387375,3,-0.166418034623414,-0.307348896060994,-0.0254871731858345,1
"上海市",310000,0.736387375,4,0.11079833076671,-0.00853281530222559,0.230129476835645,0
"西藏自治区",540000,0.551986038,1,-0.280742151655863,-0.48218728410795,-0.0792970192037749,1
"西藏自治区",540000,0.551986038,2,0.326160780398657,0.123569517575638,0.528752043221676,1
"西藏自治区",540000,0.551986038,3,-0.233602641391855,-0.442729091342184,-0.0244761914415261,1
"西藏自治区",540000,0.551986038,4,0.258931605730839,0.0764919466376711,0.441371264824006,1
"湖北省",420000,0.749728784,1,-0.34662739994178,-0.49212344006452,-0.201131359819041,1
"湖北省",420000,0.749728784,2,-0.0707044778566897,-0.217144139536291,0.0757351838229112,0
"湖北省",420000,0.749728784,3,-0.16155723842755,-0.311251060300149,-0.0118634165549506,1
"湖北省",420000,0.749728784,4,0.100080910600684,-0.027441866848764,0.227603688050132,0
"四川省",510000,0.820962494,1,-0.370361523011342,-0.576079587454092,-0.164643458568592,1
"四川省",510000,0.820962494,2,-0.213668936920268,-0.420630688927477,-0.0067071849130588,1
"四川省",510000,0.820962494,3,-0.135604016651251,-0.349533896102802,0.078325862800301,0
"四川省",510000,0.820962494,4,0.0428574494164244,-0.143752197461134,0.229467096293982,0
"重庆市",500000,0.876865856,1,-0.388987778385522,-0.652347775681296,-0.125627781089747,1
"重庆市",500000,0.876865856,2,-0.325865731221244,-0.590764953640879,-0.0609665088016083,1
"重庆市",500000,0.876865856,3,-0.115236239203933,-0.390210824496068,0.159738346088201,0
"重庆市",500000,0.876865856,4,-0.00205083720063669,-0.244020830801407,0.239919156400134,0
"浙江省",330000,0.73207247,1,-0.340744551365863,-0.475769976832214,-0.205719125899511,1
"浙江省",330000,0.73207247,2,-0.035268651475238,-0.171185611872308,0.100648308921832,0
