"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"浙江省",330000,0.831647693,5,-0.590719896361564,-1.27078952455487,0.0893497318317382,0
"浙江省",330000,0.831647693,6,-1.43274228939627,-2.16247752080357,-0.703007057988971,1
"江西省",360000,0.79643261,1,-0.322533461571512,-0.696072713706921,0.0510057905638974,0
"江西省",360000,0.79643261,2,-0.0639175821063338,-0.456148997425965,0.328313833213297,0
"江西省",360000,0.79643261,3,-0.384758687805443,-0.851950216223079,0.0824328406121937,0
"江西省",360000,0.79643261,4,-0.96212991661227,-1.48045776177509,-0.443802071449446,1
"江西省",360000,0.79643261,5,-0.313612978601656,-0.852495058148832,0.225269100945519,0
"江西省",360000,0.79643261,6,-0.956794594067224,-1.54038040104482,-0.373208787089631,1
"湖南省",430000,0.743115144,1,0.0821451021154802,-0.216144736911822,0.380434941142782,0
"湖南省",430000,0.743115144,2,0.173329101781486,-0.144030322063731,0.490688525626703,0
"湖南省",430000,0.743115144,3,0.312123007059006,-0.0685345187062727,0.692780532824285,0
"湖南省",430000,0.743115144,4,-0.175065375263093,-0.593650597401203,0.243519846875016,0
"湖南省",430000,0.743115144,5,0.105941297786919,-0.331505233956813,0.543387829530651,0
"湖南省",430000,0.743115144,6,-0.236185045497234,-0.715867794041942,0.243497703047474,0
"贵州省",520000,0.783541687,1,-0.224691598564752,-0.568496892423361,0.119113695293858,0
"贵州省",520000,0.783541687,2,-0.00655685280979901,-0.36908542285263,0.355971717233032,0
"贵州省",520000,0.783541687,3,-0.216268904952539,-0.649071399303976,0.216533589398897,0
"贵州省",520000,0.783541687,4,-0.771836019326107,-1.25062928790791,-0.2930427507443,1
"贵州省",520000,0.783541687,5,-0.212174514304688,-0.7107884163391,0.286439387729723,0
"贵州省",520000,0.783541687,6,-0.782567968149172,-1.32476228354317,-0.240373652755173,1
"福建省",350000,0.810759891,1,-0.43127725477091,-0.843650933994489,-0.0189035755473306,1
"福建省",350000,0.810759891,2,-0.127669672394702,-0.558860585296726,0.303521240507322,0
"福建省",350000,0.810759891,3,-0.572022273551982,-1.0844209087758,-0.0596236383281655,1
"福建省",350000,0.810759891,4,-1.17362711809303,-1.74377468838027,-0.603479547805803,1
"福建省",350000,0.810759891,5,-0.426354120736408,-1.0181074667212,0.165399225248384,0
"福建省",350000,0.810759891,6,-1.15043424478966,-1.78859060482629,-0.512277884753027,1
"云南省",530000,0.646544986,1,0.815110784214212,0.314764052645176,1.31545751578325,1
"云南省",530000,0.646544986,2,0.603037253103285,0.0830471527784316,1.12302735342814,1
"云南省",530000,0.646544986,3,1.57433556945587,0.958736935809242,2.1899342031025,1
"云南省",530000,0.646544986,4,1.25048900337688,0.562506877523199,1.93847112923055,1
"云南省",530000,0.646544986,5,0.865850306973899,0.153582638281975,1.57811797566582,1
"云南省",530000,0.646544986,6,1.06900410137094,0.305877145297076,1.83213105744479,1
"广西壮族自治区",450000,0.649788744,1,0.790490722030683,0.300963916887975,1.28001752717339,1
"广西壮族自治区",450000,0.649788744,2,0.588603505842405,0.079556040724116,1.09765097096069,1
"广西壮族自治区",450000,0.649788744,3,1.53193828874545,0.929090738567335,2.13478583892357,1
"广西壮族自治区",450000,0.649788744,4,1.20260512790317,0.529157659950225,1.87605259585611,1
"广西壮族自治区",450000,0.649788744,5,0.840325227809978,0.142935563083735,1.53771489253622,1
"广西壮族自治区",450000,0.649788744,6,1.02516325214434,0.277515044181762,1.77281146010691,1
"广东省",440000,0.657572742,1,0.731410323678998,0.26726055586387,1.19556009149413,1
"广东省",440000,0.657572742,2,0.553967056449078,0.070557463407479,1.03737664949068,1
"广东省",440000,0.657572742,3,1.43019816255376,0.857207264782305,2.00318906032521,1
"广东省",440000,0.657572742,4,1.08769890156951,0.448309837076047,1.72708796606298,1
"广东省",440000,0.657572742,5,0.779073073622827,0.116531330428615,1.44161481681704,1
"广东省",440000,0.657572742,6,0.919959015978091,0.208525845632977,1.63139218632321,1
"海南省",460000,0.936057134,1,NA,NA,NA,NA
"海南省",460000,0.936057134,2,NA,NA,NA,NA
"海南省",460000,0.936057134,3,NA,NA,NA,NA
"海南省",460000,0.936057134,4,NA,NA,NA,NA
"海南省",460000,0.936057134,5,NA,NA,NA,NA
"海南省",460000,0.936057134,6,NA,NA,NA,NA
