"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"甘肃省",620000,0.809319375,3,-0.0614355779149654,-0.136747299091373,0.0138761432614421,0
"甘肃省",620000,0.809319375,4,-0.0809430729699515,-0.164635795546685,0.00274964960678199,0
"甘肃省",620000,0.809319375,5,-0.0199436292817879,-0.106855051210195,0.0669677926466195,0
"甘肃省",620000,0.809319375,6,-0.147858394867097,-0.241780339808228,-0.0539364499259666,1
"山东省",370000,0.61462279,1,-0.0516514903221418,-0.109715887406834,0.00641290676255037,0
"山东省",370000,0.61462279,2,0.0422163838838993,-0.0187433712282805,0.103176138996079,0
"山东省",370000,0.61462279,3,-0.103445550338122,-0.175960646211965,-0.0309304544642777,1
"山东省",370000,0.61462279,4,-0.144669431938533,-0.225161587275445,-0.0641772766016202,1
"山东省",370000,0.61462279,5,-0.0521014232333446,-0.135755708082413,0.0315528616157234,0
"山东省",370000,0.61462279,6,-0.252447881687613,-0.342941411939344,-0.161954351435882,1
"陕西省",610000,0.750042761,1,-0.0230077896210998,-0.0710056478371344,0.0249900685949349,0
"陕西省",610000,0.750042761,2,0.0769676325507374,0.0261103033275825,0.127824961773892,1
"陕西省",610000,0.750042761,3,-0.0742257812946398,-0.135112121844436,-0.0133394407448441,1
"陕西省",610000,0.750042761,4,-0.100344968397167,-0.167483125851592,-0.0332068109427428,1
"陕西省",610000,0.750042761,5,-0.0297342742443483,-0.0997599573578635,0.040291408869167,0
"陕西省",610000,0.750042761,6,-0.179701329547835,-0.256323543086329,-0.103079116009342,1
"青海省",630000,0.636659688,1,-0.0469902996127493,-0.0999483883359953,0.00596778911049666,0
"青海省",630000,0.636659688,2,0.0478714561497451,-0.00795786626949398,0.103700778568984,0
"青海省",630000,0.636659688,3,-0.0986906160013333,-0.165276103370266,-0.0321051286324005,1
"青海省",630000,0.636659688,4,-0.137456509983574,-0.211150178542056,-0.0637628414250921,1
"青海省",630000,0.636659688,5,-0.0484616160676695,-0.12517538734049,0.0282521552051515,0
"青海省",630000,0.636659688,6,-0.240609831970737,-0.323996986696455,-0.157222677245018,1
"河南省",410000,0.750178907,1,-0.0229789923525222,-0.0709959170861811,0.0250379323811366,0
"河南省",410000,0.750178907,2,0.0770025701117637,0.0261262477298681,0.127878892493659,1
"河南省",410000,0.750178907,3,-0.0741964048692366,-0.135104651742892,-0.0132881579955808,1
"河南省",410000,0.750178907,4,-0.100300406296255,-0.167463811881339,-0.0331370007111705,1
"河南省",410000,0.750178907,5,-0.029711787178048,-0.0997631566225076,0.0403395822664117,0
"河南省",410000,0.750178907,6,-0.17962819297858,-0.256276569963721,-0.102979815993439,1
"江苏省",320000,0.654435956,1,-0.0432303069291479,-0.0928147537628019,0.00635413990450597,0
"江苏省",320000,0.654435956,2,0.0524331726017178,-1.89888090649515e-05,0.1048853340125,0
"江苏省",320000,0.654435956,3,-0.0948550041519183,-0.157547972036125,-0.0321620362677115,1
"江苏省",320000,0.654435956,4,-0.131638139642411,-0.200856864643797,-0.0624194146410255,1
"江苏省",320000,0.654435956,5,-0.0455255318853421,-0.117677375780396,0.0266263120097115,0
"江苏省",320000,0.654435956,6,-0.231060559456768,-0.309799435745801,-0.152321683167736,1
"安徽省",340000,0.707038712,1,-0.0321039007736338,-0.0770202005048833,0.0128123989576156,0
