"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"福建省",350000,0.810759891,2,-0.0164913480799493,-0.0540155675977758,0.0210328714378771,0
"福建省",350000,0.810759891,3,0.0210472062613926,-0.0235707291659533,0.0656651416887384,0
"福建省",350000,0.810759891,4,-0.0243890795116859,-0.0739808037366308,0.025202644713259,0
"福建省",350000,0.810759891,5,0.0259248139219818,-0.0255691992667316,0.0774188271106953,0
"福建省",350000,0.810759891,6,-0.00542933294965577,-0.0610613310551592,0.0502026651558477,0
"云南省",530000,0.646544986,1,-0.0900910503978784,-0.120120423418076,-0.060061677377681,1
"云南省",530000,0.646544986,2,-0.0403531969782222,-0.0720715421002633,-0.00863485185618122,1
"云南省",530000,0.646544986,3,-0.0355243390412725,-0.0733994018665917,0.00235072378404672,0
"云南省",530000,0.646544986,4,-0.149172120390364,-0.19103379441553,-0.107310446365197,1
"云南省",530000,0.646544986,5,-0.105646357255656,-0.149256349436841,-0.0620363650744719,1
"云南省",530000,0.646544986,6,-0.204504362765738,-0.252013343676214,-0.156995381855262,1
"广西壮族自治区",450000,0.649788744,1,-0.0892842645900237,-0.118962464668129,-0.0596060645119187,1
"广西壮族自治区",450000,0.649788744,2,-0.0398818508281358,-0.0712488486038396,-0.008514853052432,1
"广西壮族自治区",450000,0.649788744,3,-0.0344068740788327,-0.0718771439555453,0.00306339579787997,0
"广西壮族自治区",450000,0.649788744,4,-0.146707265040513,-0.188103390871578,-0.105311139209447,1
"广西壮族自治区",450000,0.649788744,5,-0.103047415100699,-0.146182909805517,-0.0599119203958809,1
"广西壮族自治区",450000,0.649788744,6,-0.200572008266211,-0.247597867096071,-0.153546149436351,1
"广东省",440000,0.657572742,1,-0.0873482326435071,-0.116247448872279,-0.0584490164147354,1
"广东省",440000,0.657572742,2,-0.0387507684571387,-0.0693391511795461,-0.00816238573473125,1
"广东省",440000,0.657572742,3,-0.0317253099693332,-0.0682992459159374,0.00484862597727092,0
"广东省",440000,0.657572742,4,-0.140792388186712,-0.181156902034047,-0.100427874339377,1
"广东省",440000,0.657572742,5,-0.0968107721278556,-0.138895212886942,-0.0547263313687691,1
"广东省",440000,0.657572742,6,-0.191135595451319,-0.237092774267208,-0.145178416635429,1
"海南省",460000,0.936057134,1,-0.0180837390608689,-0.077696499841349,0.0415290217196113,0
"海南省",460000,0.936057134,2,0.0017154272419143,-0.0599800587491066,0.0634109132329352,0
"海南省",460000,0.936057134,3,0.0642117330056216,-0.00857119947038897,0.136994665481632,0
"海南省",460000,0.936057134,4,0.070821346090391,-0.010797600199958,0.15244029238074,0
"海南省",460000,0.936057134,5,0.12631463546004,0.0419807473556776,0.210648523564402,1
"海南省",460000,0.936057134,6,0.146466454988095,0.0567065459848859,0.236226363991304,1
