"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"黑龙江省",230000,0.592757784,1,0.273041168443685,-0.00091116891006332,0.546993505797433,0
"黑龙江省",230000,0.592757784,2,0.101956454113235,-0.184743965771637,0.388656873998107,0
"黑龙江省",230000,0.592757784,3,0.642550055551754,0.302225962078958,0.98287414902455,1
"黑龙江省",230000,0.592757784,4,0.773476210621001,0.39483209105234,1.15212033018966,1
"黑龙江省",230000,0.592757784,5,0.806073053261968,0.41304535805386,1.19910074847008,1
"黑龙江省",230000,0.592757784,6,1.50018039162677,1.07664249714576,1.92371828610779,1
"吉林省",220000,0.562162909,1,0.282043937433315,-0.0313509489676991,0.59543882383433,0
"吉林省",220000,0.562162909,2,0.159228758501702,-0.167364305626089,0.485821822629494,0
"吉林省",220000,0.562162909,3,0.650611762762219,0.263950129795282,1.03727339572916,1
"吉林省",220000,0.562162909,4,0.796178237100529,0.364663867483804,1.22769260671725,1
"吉林省",220000,0.562162909,5,0.885032933637643,0.437888260081422,1.33217760719386,1
"吉林省",220000,0.562162909,6,1.51504562422605,1.0355637720641,1.99452747638801,1
"内蒙古自治区",150000,0.608904501,1,0.268289877154149,0.0131641557677033,0.523415598540594,1
"内蒙古自治区",150000,0.608904501,2,0.071730486826281,-0.195994160896431,0.339455134548993,0
"内蒙古自治区",150000,0.608904501,3,0.638295417973917,0.319958928538614,0.95663190740922,1
"内蒙古自治区",150000,0.608904501,4,0.761495014525529,0.408002629639265,1.11498739941179,1
"内蒙古自治区",150000,0.608904501,5,0.764401275136387,0.397082846661911,1.13171970361086,1
"内蒙古自治区",150000,0.608904501,6,1.49233513310162,1.09525750196725,1.88941276423599,1
"新疆维吾尔自治区",650000,0.869026001,1,0.191747195618884,-0.155160879436108,0.538655270673877,0
"新疆维吾尔自治区",650000,0.869026001,2,-0.415205894707708,-0.775621948758047,-0.0547898406573696,1
"新疆维吾尔自治区",650000,0.869026001,3,0.569753762806278,0.143282599001117,0.996224926611439,1
"新疆维吾尔自治区",650000,0.869026001,4,0.568479511736435,0.0916418823222269,1.04531714115064,1
"新疆维吾尔自治区",650000,0.869026001,5,0.0930743773098331,-0.400419773328736,0.586568527948402,0
"新疆维吾尔自治区",650000,0.869026001,6,1.36594904387676,0.837750498821132,1.89414758893238,1
"辽宁省",210000,0.683873748,1,0.246229619935658,0.0478697609979098,0.444589478873407,1
"辽宁省",210000,0.683873748,2,-0.0686087541073131,-0.279496894339868,0.142279386125242,0
"辽宁省",210000,0.683873748,3,0.618541125168241,0.365699243796096,0.871383006540386,1
"辽宁省",210000,0.683873748,4,0.705866291396434,0.427672610304273,0.984059972488596,1
"辽宁省",210000,0.683873748,5,0.570919106146501,0.28036831203865,0.861469900254352,1
"辽宁省",210000,0.683873748,6,1.45590957834947,1.13710482240042,1.77471433429851,1
"北京市",110000,0.657671343,1,0.25393987203467,0.042970491934901,0.464909252134438,1
"北京市",110000,0.657671343,2,-0.0195589666880182,-0.243014682391586,0.203896749015549,0
"北京市",110000,0.657671343,3,0.625445422614138,0.358194133428478,0.892696711799798,1
"北京市",110000,0.657671343,4,0.725309014798224,0.430486681948678,1.02013134764777,1
"北京市",110000,0.657671343,5,0.63854280993202,0.331068870093379,0.946016749770661,1
"北京市",110000,0.657671343,6,1.4686406270949,1.13271841795192,1.80456283623788,1
"天津市",120000,0.585728355,1,0.275109630086885,-0.0075125802945647,0.557731840468335,0
"天津市",120000,0.585728355,2,0.115115246145074,-0.180339461983002,0.41056995427315,0
"天津市",120000,0.585728355,3,0.644402300362519,0.293921420957414,0.994883179767625,1
"天津市",120000,0.585728355,4,0.77869219150976,0.388445121743913,1.16893926127561,1
"天津市",120000,0.585728355,5,0.824214747678085,0.419318394875098,1.22911110048107,1
"天津市",120000,0.585728355,6,1.50359580342777,1.06781443328327,1.93937717357228,1
"河北省",130000,0.535806517,1,0.289799501349695,-0.0604565490926289,0.640055551792019,0
"河北省",130000,0.535806517,2,0.208566803033859,-0.155432869231159,0.572566475298877,0
"河北省",130000,0.535806517,3,0.657556635569454,0.227344384966066,1.08776888617284,1
"河北省",130000,0.535806517,4,0.815735222023292,0.334653588575542,1.29681685547104,1
"河北省",130000,0.535806517,5,0.953054050228392,0.455104829522958,1.45100327093383,1
"河北省",130000,0.535806517,6,1.52785149114193,0.995626616770822,2.06007636551303,1
"山西省",140000,0.653380632,1,0.255202445584464,0.0413192249688497,0.469085666200079,1
"山西省",140000,0.653380632,2,-0.0115269382376667,-0.237891470398754,0.214837593923421,0
"山西省",140000,0.653380632,3,0.62657601902307,0.355980644424571,0.897171393621569,1
"山西省",140000,0.653380632,4,0.728492810605136,0.429817253133112,1.02716836807716,1
"山西省",140000,0.653380632,5,0.649616364809646,0.33821860088727,0.961014128732022,1
"山西省",140000,0.653380632,6,1.47072536896854,1.13081846711936,1.81063227081772,1
"宁夏回族自治区",640000,0.794808805,1,0.213586156250237,-0.0377350625496957,0.464907375050169,0
"宁夏回族自治区",640000,0.794808805,2,-0.27627446125127,-0.540033564339404,-0.0125153581631366,1
"宁夏回族自治区",640000,0.794808805,3,0.589309891214506,0.275237618332457,0.903382164096556,1
"宁夏回族自治区",640000,0.794808805,4,0.623550197556472,0.274933903259629,0.972166491853315,1
"宁夏回族自治区",640000,0.794808805,5,0.284615637667264,-0.0776444229642977,0.646875698298825,0
"宁夏回族自治区",640000,0.794808805,6,1.40200919713466,1.00967700036146,1.79434139390786,1
"甘肃省",620000,0.809319375,1,0.209316313356031,-0.0585301502516767,0.477162776963738,0
"甘肃省",620000,0.809319375,2,-0.303437630961562,-0.583828797818814,-0.0230464641043094,1
"甘肃省",620000,0.809319375,3,0.585486376106275,0.252122317478513,0.918850434734037,1
"甘肃省",620000,0.809319375,4,0.612783056184819,0.242086956917853,0.983479155451786,1
"甘肃省",620000,0.809319375,5,0.247166461248571,-0.137649684806766,0.631982607303908,0
"甘肃省",620000,0.809319375,6,1.3949588987367,0.979389933611644,1.81052786386176,1
"山东省",370000,0.61462279,1,0.266607228184903,0.0177359766031908,0.515478479766615,1
"山东省",370000,0.61462279,2,0.0610260930940228,-0.20040616282424,0.322458349012286,0
"山东省",370000,0.61462279,3,0.63678865673816,0.325733518996577,0.947843794479743,1
"山东省",370000,0.61462279,4,0.757251926482333,0.412100116829207,1.10240373613546,1
"山东省",370000,0.61462279,5,0.749643397701244,0.390844177248214,1.10844261815427,1
"山东省",370000,0.61462279,6,1.48955676920718,1.10122634506159,1.87788719335278,1
"陕西省",610000,0.750042761,1,0.226758896871391,0.0154296071910259,0.438088186551756,1
"陕西省",610000,0.750042761,2,-0.192474331385222,-0.416206833972723,0.0312581712022791,0
"陕西省",610000,0.750042761,3,0.601105681839531,0.333342188486314,0.868869175192748,1
"陕西省",610000,0.750042761,4,0.656767522885361,0.361350236449228,0.952184809321494,1
"陕西省",610000,0.750042761,5,0.400148761405543,0.0921154471210106,0.708182075690076,1
"陕西省",610000,0.750042761,6,1.42375982225111,1.08700297005457,1.76051667444764,1
"青海省",630000,0.636659688,1,0.260122707429644,0.0329113556175904,0.487334059241698,1
"青海省",630000,0.636659688,2,0.0197739575636896,-0.219919969448044,0.259467884575423,0
"青海省",630000,0.636659688,3,0.630981964620513,0.345035425435487,0.91692850380554,1
"青海省",630000,0.636659688,4,0.740900094944448,0.424561473415593,1.0572387164733,1
"青海省",630000,0.636659688,5,0.692770119744365,0.363373021473116,1.02216721801561,1
"青海省",630000,0.636659688,6,1.47884962905588,1.120611509463,1.83708774864876,1
"河南省",410000,0.750178907,1,0.226718834900657,0.0152995842950527,0.438138085506261,1
"河南省",410000,0.750178907,2,-0.192729190905101,-0.416551269311368,0.0310928875011662,0
"河南省",410000,0.750178907,3,0.601069807556996,0.333202869723359,0.868936745390633,1
"河南省",410000,0.750178907,4,0.656666499753314,0.361129986124042,0.952203013382587,1
"河南省",410000,0.750178907,5,0.399797393018726,0.0916427947713476,0.707951991266105,1
"河南省",410000,0.750178907,6,1.42369367254605,1.08681302096088,1.76057432413122,1
"江苏省",320000,0.654435956,1,0.254891908666722,0.0417457115869158,0.468038105746528,1
"江苏省",320000,0.654435956,2,-0.0135024598685431,-0.239131055818201,0.212126136081114,0
"江苏省",320000,0.654435956,3,0.626297942609939,0.356548858688715,0.896047026531163,1
"江苏省",320000,0.654435956,4,0.727709738492814,0.430009122215346,1.02541035477028,1
"江苏省",320000,0.654435956,5,0.646892763003867,0.336487898165268,0.957297627842465,1
"江苏省",320000,0.654435956,6,1.47021261522375,1.13131444986603,1.80911078058148,1
"安徽省",340000,0.707038712,1,0.239413157389395,0.0439229956181992,0.43490331916059,1
"安徽省",340000,0.707038712,2,-0.111972581197827,-0.31999080352893,0.0960456411332759,0
"安徽省",340000,0.707038712,3,0.61243718922116,0.362841625117271,0.862032753325049,1
"安徽省",340000,0.707038712,4,0.688677411686179,0.414235386762894,0.963119436609464,1
"安徽省",340000,0.707038712,5,0.511134492339554,0.224407635699458,0.797861348979649,1
"安徽省",340000,0.707038712,6,1.44465434105845,1.12965329731028,1.75965538480662,1
"上海市",310000,0.8213917,1,NA,NA,NA,NA
"上海市",310000,0.8213917,2,NA,NA,NA,NA
"上海市",310000,0.8213917,3,NA,NA,NA,NA
"上海市",310000,0.8213917,4,NA,NA,NA,NA
"上海市",310000,0.8213917,5,NA,NA,NA,NA
"上海市",310000,0.8213917,6,NA,NA,NA,NA
"西藏自治区",540000,0.500579205,1,0.300165399300304,-0.102187884950528,0.702518683551137,0
"西藏自治区",540000,0.500579205,2,0.274510832406475,-0.142499137155505,0.691520801968454,0
"西藏自治区",540000,0.500579205,3,0.666838983516805,0.174796010056599,1.15888195697701,1
"西藏自治区",540000,0.500579205,4,0.84187461202984,0.290561005658566,1.39318821840111,1
"西藏自治区",540000,0.500579205,5,1.04396941894543,0.473956450178768,1.61398238771209,1
"西藏自治区",540000,0.500579205,6,1.54496750115104,0.937673372838936,2.15226162946313,1
"湖北省",420000,0.720866868,1,0.235344119878355,0.0376643181543682,0.433023921602342,1
"湖北省",420000,0.720866868,2,-0.137858300932365,-0.348036394446698,0.0723197925819693,0
"湖北省",420000,0.720866868,3,0.608793489257272,0.356685641278924,0.86090133723562,1
"湖北省",420000,0.720866868,4,0.678416635537395,0.401069355779634,0.955763915295155,1
"湖北省",420000,0.720866868,5,0.475446503956657,0.185775363261248,0.765117644652066,1
"湖北省",420000,0.720866868,6,1.43793560939639,1.1199101651819,1.75596105361089,1
"四川省",510000,0.825915231,1,0.204432859583032,-0.0838442495913667,0.492709968757431,0
"四川省",510000,0.825915231,2,-0.334504367348593,-0.635512558058753,-0.0334961766384339,1
"四川省",510000,0.825915231,3,0.581113391023674,0.223802172846845,0.938424609200502,1
"四川省",510000,0.825915231,4,0.60046858971413,0.20241448912947,0.998522690298789,1
"四川省",510000,0.825915231,5,0.204335535987659,-0.208458219028298,0.617129291003616,0
"四川省",510000,0.825915231,6,1.38689541556757,0.942426284214429,1.83136454692072,1
"重庆市",500000,0.738457741,1,0.230167874969855,0.025640262526836,0.434695487412875,1
"重庆市",500000,0.738457741,2,-0.17078766681194,-0.387755715470889,0.0461803818470088,0
"重庆市",500000,0.738457741,3,0.604158318572559,0.344205417418046,0.864111219727072,1
"重庆市",500000,0.738457741,4,0.665363845988687,0.378955032605821,0.951772659371553,1
"重庆市",500000,0.738457741,5,0.430047618431428,0.131173870540729,0.728921366322128,1
"重庆市",500000,0.738457741,6,1.42938867404303,1.10197605230069,1.75680129578537,1
"浙江省",330000,0.831647693,1,0.20274604010337,-0.0929100305569907,0.49840211076373,0
"浙江省",330000,0.831647693,2,-0.345235292333883,-0.653702313837759,-0.036768270830007,1
"浙江省",330000,0.831647693,3,0.579602895222037,0.213620145296573,0.9455856451475,1
"浙江省",330000,0.831647693,4,0.596214985013444,0.188265909446095,1.00416406058079,1
"浙江省",330000,0.831647693,5,0.189541080583671,-0.233378593295432,0.612460754462773,0
"浙江省",330000,0.831647693,6,1.38411016539098,0.92916256538493,1.83905776539703,1
"江西省",360000,0.79643261,1,0.213108339579987,-0.0399916686915726,0.466208347851546,0
"江西省",360000,0.79643261,2,-0.279314155129004,-0.544861395659791,-0.0137669145982162,1
"江西省",360000,0.79643261,3,0.588882020844816,0.272736927367678,0.905027114321953,1
"江西省",360000,0.79643261,4,0.622345300850485,0.271354671097549,0.97333593060342,1
"江西省",360000,0.79643261,5,0.280424888446898,-0.0842595635811743,0.645109340474971,0
"江西省",360000,0.79643261,6,1.40122023365562,1.00639348657818,1.79604698073305,1
"湖南省",430000,0.743115144,1,0.228797399578123,0.0217423045540608,0.435852494602186,1
"湖南省",430000,0.743115144,2,-0.179506127085949,-0.398985871470038,0.0399736172981404,0
"湖南省",430000,0.743115144,3,0.602931099329233,0.340078220714186,0.86578397794428,1
"湖南省",430000,0.743115144,4,0.661907957176203,0.372152947051631,0.951662967300776,1
"湖南省",430000,0.743115144,5,0.418027697325644,0.115752669590661,0.720302725060628,1
"湖南省",430000,0.743115144,6,1.42712576632062,1.096244375391,1.75800715725024,1
"贵州省",520000,0.783541687,1,0.216901589326296,-0.0226240441013017,0.456427222753894,0
"贵州省",520000,0.783541687,2,-0.255182895697341,-0.507099128521467,-0.00326666287321453,1
"贵州省",520000,0.783541687,3,0.592278761210601,0.291926498108071,0.892631024313131,1
"贵州省",520000,0.783541687,4,0.631910630837665,0.299023290053531,0.9647979716218,1
"贵州省",520000,0.783541687,5,0.313694046696835,-0.0325133669125677,0.659901460306238,0
"贵州省",520000,0.783541687,6,1.40748358883567,1.03164872794986,1.78331844972148,1
"福建省",350000,0.810759891,1,0.208892430834077,-0.0606672263285279,0.478452087996682,0
"福建省",350000,0.810759891,2,-0.306134215629042,-0.588252053911003,-0.024016377347081,1
"福建省",350000,0.810759891,3,0.58510680213436,0.249738506868943,0.920475097399777,1
"福建省",350000,0.810759891,4,0.611714163686445,0.238726377071675,0.984701950301216,1
"福建省",350000,0.810759891,5,0.243448748035516,-0.143709819958288,0.630607316029321,0
"福建省",350000,0.810759891,6,1.39425899048727,0.976273502087234,1.8122444788873,1
"云南省",530000,0.646544986,1,0.257213885142001,0.0382468663763341,0.476180903907668,1
"云南省",530000,0.646544986,2,0.00126910026237001,-0.230175090370532,0.232713290895272,0
"云南省",530000,0.646544986,3,0.628377202281586,0.351936573516797,0.904817831046374,1
"云南省",530000,0.646544986,4,0.733565000522456,0.428159149689385,1.03897085135553,1
"云南省",530000,0.646544986,5,0.6672579400882,0.349004167666801,0.9855117125096,1
"云南省",530000,0.646544986,6,1.47404662678562,1.12716687807703,1.82092637549422,1
"广西壮族自治区",450000,0.649788744,1,0.256259385281084,0.0397706942321285,0.47274807633004,1
"广西壮族自治区",450000,0.649788744,2,-0.004803076712974,-0.23377022799123,0.224164074565282,0
"广西壮族自治区",450000,0.649788744,3,0.627522476538872,0.353933042512265,0.901111910565479,1
"广西壮族自治区",450000,0.649788744,4,0.731158065373704,0.42903435181513,1.03328177893228,1
"广西壮族自治区",450000,0.649788744,5,0.658886382968008,0.343976434685864,0.973796331250153,1
"广西壮族自治区",450000,0.649788744,6,1.47247057141145,1.1289932186509,1.81594792417201,1
"广东省",440000,0.657572742,1,0.253968886110561,0.0429350337900944,0.465002738431028,1
"广东省",440000,0.657572742,2,-0.019374389810845,-0.24289444557418,0.20414566595249,0
"广东省",440000,0.657572742,3,0.625471403841146,0.358146174008861,0.892796633673431,1
"广东省",440000,0.657572742,4,0.725382178768101,0.430474624932067,1.02028973260414,1
"广东省",440000,0.657572742,5,0.638797281413434,0.331236569990137,0.946357992836732,1
"广东省",440000,0.657572742,6,1.46868853468725,1.13267825878295,1.80469881059156,1
"海南省",460000,0.936057134,1,0.172022787347492,-0.275652230841163,0.619697805536147,0
"海南省",460000,0.936057134,2,-0.540685323948058,-1.00370793643046,-0.0776627114656564,1
"海南省",460000,0.936057134,3,0.552091152050988,0.0058271752032043,1.09835512889877,1
"海南省",460000,0.936057134,4,0.518741032454569,-0.0940762083776625,1.1315582732868,0
"海南省",460000,0.936057134,5,-0.0799209443944056,-0.71298248829321,0.553140599504399,0
"海南省",460000,0.936057134,6,1.33338040669689,0.659567027969874,2.00719378542392,1
