"省份","iso","tele_e","lag","estimate_e","lower_ci_e","upper_ci_e","sig"
"江西省",360000,0.79643261,3,-1.78193340341254,-2.07701364845849,-1.4868531583666,1
"江西省",360000,0.79643261,4,-2.40835042288808,-2.73575280223849,-2.08094804353767,1
"江西省",360000,0.79643261,5,-2.68887952441158,-3.02916650191238,-2.34859254691078,1
"江西省",360000,0.79643261,6,-3.51156666649061,-3.88049996639193,-3.14263336658928,1
"湖南省",430000,0.743115144,1,-0.682060044040173,-0.876056216853276,-0.48806387122707,1
"湖南省",430000,0.743115144,2,-1.09097415344406,-1.29690290347891,-0.885045403409201,1
"湖南省",430000,0.743115144,3,-1.57451388854484,-1.82130958405143,-1.32771819303825,1
"湖南省",430000,0.743115144,4,-2.16736365056339,-2.43915829768411,-1.89556900344267,1
"湖南省",430000,0.743115144,5,-2.3028190733033,-2.58651541237745,-2.01912273422915,1
"湖南省",430000,0.743115144,6,-3.06347487404774,-3.37448111240156,-2.75246863569392,1
"贵州省",520000,0.783541687,1,-0.680059169152028,-0.90303243184975,-0.457085906454306,1
"贵州省",520000,0.783541687,2,-1.14150205359712,-1.37625173486024,-0.906752372334,1
"贵州省",520000,0.783541687,3,-1.73178418974104,-2.01186040524783,-1.45170797423426,1
"贵州省",520000,0.783541687,4,-2.35008542721,-2.66025064104528,-2.03992021337472,1
"贵州省",520000,0.783541687,5,-2.59553908792906,-2.91825913700937,-2.27281903884875,1
"贵州省",520000,0.783541687,6,-3.40322849465564,-3.75411576927974,-3.05234122003154,1
"福建省",350000,0.810759891,1,-0.678712028960397,-0.930628587597606,-0.426795470323187,1
"福建省",350000,0.810759891,2,-1.17552125464673,-1.43925642904607,-0.911786080247398,1
"福建省",350000,0.810759891,3,-1.83767044227319,-2.15133819497921,-1.52400268956717,1
"福建省",350000,0.810759891,4,-2.47310753652096,-2.82182246551786,-2.12439260752406,1
"福建省",350000,0.810759891,5,-2.79262032420906,-3.15465178496634,-2.43058886345179,1
"福建省",350000,0.810759891,6,-3.63197630906669,-4.0233117815299,-3.24064083660349,1
"云南省",530000,0.646544986,1,-0.686839695965553,-0.908385839356023,-0.465293552575083,1
"云南省",530000,0.646544986,2,-0.970274065356144,-1.20360986008785,-0.736938270624437,1
"云南省",530000,0.646544986,3,-1.1988295804598,-1.47722900405373,-0.920430156865879,1
"云南省",530000,0.646544986,4,-1.73088134138339,-2.03911974545333,-1.42264293731345,1
"云南省",530000,0.646544986,5,-1.60357506269939,-1.92434369328911,-1.28280643210966,1
"云南省",530000,0.646544986,6,-2.25187787889589,-2.60071132776979,-1.90304443002198,1
"广西壮族自治区",450000,0.649788744,1,-0.686679149120738,-0.90525579398528,-0.468102504256197,1
"广西壮族自治区",450000,0.649788744,2,-0.97432833931038,-1.20470085518615,-0.743955823434606,1
"广西壮族自治区",450000,0.649788744,3,-1.21144868562711,-1.48642224097377,-0.936475130280445,1
"广西壮族自治区",450000,0.649788744,4,-1.74554263024926,-2.04983951311218,-1.44124574738635,1
"广西壮族自治区",450000,0.649788744,5,-1.62706242567283,-1.94381708150068,-1.31030776984498,1
"广西壮族自治区",450000,0.649788744,6,-2.27913913952052,-2.6238598363216,-1.93441844271944,1
"广东省",440000,0.657572742,1,-0.686293887236546,-0.898192560004865,-0.474395214468227,1
"广东省",440000,0.657572742,2,-0.984057320433888,-1.20777379844959,-0.760340842418181,1
"广东省",440000,0.657572742,3,-1.24173056528154,-1.50901439060825,-0.974446739954829,1
"广东省",440000,0.657572742,4,-1.78072510785992,-2.07616755670587,-1.48528265901397,1
"广东省",440000,0.657572742,5,-1.6834247025167,-1.99116630751691,-1.3756830975165,1
"广东省",440000,0.657572742,6,-2.34455758262867,-2.68005503909511,-2.00906012616223,1
"海南省",460000,0.936057134,1,-0.672510556153965,-1.10258318590752,-0.242437926400408,1
"海南省",460000,0.936057134,2,-1.33212644801581,-1.77629283105236,-0.887960064979267,1
"海南省",460000,0.936057134,3,-2.32511096237069,-2.8492098488853,-1.80101207585608,1
"海南省",460000,0.936057134,4,-3.03943186580835,-3.62774371544463,-2.45112001617207,1
"海南省",460000,0.936057134,5,-3.69987105805309,-4.30733070393056,-3.09241141217562,1
"海南省",460000,0.936057134,6,-4.68500208872434,-5.33190336064948,-4.03810081679919,1
