"","boot","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6"
"359",359,-1.0674950425697,-1.00076240328438,-1.38654046394592,0.708253198910604,-0.447699618043965,-0.0541085270759738
"360",360,-0.2994644694909,-0.873749635318211,-1.36479980871424,0.467860336716169,-1.71248744776337,-0.360730161311153
"361",361,-1.05209969869021,-1.6984858557772,-1.29169106801426,0.379458369217755,-0.840491653653887,0.148396347948712
"362",362,-1.23811161218633,-1.46888238882434,-1.70964396318095,1.17107453675215,-0.663803331045116,0.343358601539066
"363",363,-0.534707338600234,-2.25614552828529,-1.04750964846032,1.04704611305778,-1.10497904573327,1.02650947069871
"364",364,-1.04329868694581,-1.37354633209344,-0.941843284931253,0.439565887683348,-0.0949659479553579,-0.10355136030756
"365",365,-1.23217556697666,-0.960835595405361,-1.47720930275057,0.414397525937823,-0.0557923561145787,-0.331604172501346
"366",366,0.25603768576673,0.427923075642014,0.186128337154466,0.5143619795295,0.228804877097328,0.360998393718076
"367",367,-0.300018130191458,-1.72119061984901,-1.37502708855385,0.932031925421897,-1.69556350762697,0.773755920906823
"368",368,-0.708367002974334,-2.02940277170979,-1.00405984446554,0.259413745761683,-1.01892677959592,0.233414790595332
"369",369,-0.981368018182393,-2.49525403338135,-1.1995719158825,1.08703707335621,-0.637316394460812,0.80528288803822
"370",370,-0.247177252453754,-1.45246783696756,-0.688860677957213,-0.115677606664629,-1.27670630940707,-0.0350769881709814
"371",371,-0.32299226139233,-2.35674677848765,-1.47457001960705,0.948862193184777,-1.91069429019866,0.683199410290845
"372",372,-1.1217231338635,-0.997485804976508,-1.49281384337069,0.595276128503882,-0.341694490498272,-0.363920966184992
"373",373,-0.562873163391709,-1.14128998354344,-0.87351727242094,-0.145463275622587,-0.879839333396913,-0.388783375832848
"374",374,-1.15152831021691,-1.41346923157216,-1.83352070457401,0.769946678295224,-1.15236300009163,-0.00292021564944559
"375",375,-0.0132334401211065,-0.884266906536272,-0.318256687307449,0.186906438789705,-0.642995068610506,0.104493855961017
"376",376,-0.312647175951779,-1.73571071893224,-1.37419142946701,0.959028414450127,-1.78585819689278,0.828072223081546
"377",377,-0.271630330426119,-1.87570623900015,-1.61474976361352,1.02913501584626,-2.21847594508879,0.653543476730187
"378",378,-0.449875273241651,-1.29455983966102,-0.469990106552659,0.567399195068546,-0.177421361330886,0.656446334119554
"379",379,-0.279227037299642,-2.03110053226517,-1.62787558357836,1.05512601695934,-2.32734661693363,0.75013384481236
"380",380,-0.256566278972577,-1.83464555948345,-0.934144879849853,0.540399050215815,-1.3018081817863,0.505904289333918
