"","boot","coef_lag1","coef_lag2","coef_lag3","coef_lag4","coef_lag5","coef_lag6"
"1",1,0.678852608787308,-0.389914765546384,0.283941503330688,-0.806158029266831,1.56132101739833,-0.673493650056357
